Con,date,year,AgtId,From Node (Full Name),From Node (Short Name),PP,From Node Type,From Node Sub-Type,agt_description,signatory_id,Edge,actor_id,actor_id_type,To Node Name,actor_detail,actor_type,To Node Type,To Node Sub-Type,short_actor_name,country_based,isco3c_actor_based,actor_additional_info,PAX_Hyperlink,PDF_Hyperlink,location,location_address
Bosnia and Herzegovina/Yugoslavia (former),1995-12-09,1995,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference),"Pre-negotiation, December 1995",Bosnia peace process,Peace Agreement,Pre-negotiation,"The conclusions of the Peace Implementation Conference establishes a Peace Implementation Council (PIC) formed of countries and international organisations. It provides implementation mechanisms for the international military mission, regional stabilization, civilian institutions and administrative structures, the Office of the High Representative, humanitarian assistance, human rights protection, elections, reconstruction, and future relations. ",4209,party,580,CON_580,Poland,,CON,Entity,Country/State,POL,Poland,POL,,https://www.peaceagreements.org/view/1030,https://www.peaceagreements.org/viewmasterdocument/1030,POINT (19.134422 52.215933),"Polska, Polska"
Bosnia and Herzegovina/Yugoslavia (former),1995-12-09,1995,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference),"Pre-negotiation, December 1995",Bosnia peace process,Peace Agreement,Pre-negotiation,"The conclusions of the Peace Implementation Conference establishes a Peace Implementation Council (PIC) formed of countries and international organisations. It provides implementation mechanisms for the international military mission, regional stabilization, civilian institutions and administrative structures, the Office of the High Representative, humanitarian assistance, human rights protection, elections, reconstruction, and future relations. ",4210,party,260,CON_260,Portugal,,CON,Entity,Country/State,POR,Portugal,PRT,,https://www.peaceagreements.org/view/1030,https://www.peaceagreements.org/viewmasterdocument/1030,POINT (-8.1353519 39.6621648),"Portugal, Portugal"
Bosnia and Herzegovina/Yugoslavia (former),1995-12-09,1995,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference),"Pre-negotiation, December 1995",Bosnia peace process,Peace Agreement,Pre-negotiation,"The conclusions of the Peace Implementation Conference establishes a Peace Implementation Council (PIC) formed of countries and international organisations. It provides implementation mechanisms for the international military mission, regional stabilization, civilian institutions and administrative structures, the Office of the High Representative, humanitarian assistance, human rights protection, elections, reconstruction, and future relations. ",4211,party,395,CON_395,Romania,,CON,Entity,Country/State,Romania,Romania,ROU,,https://www.peaceagreements.org/view/1030,https://www.peaceagreements.org/viewmasterdocument/1030,POINT (24.6859225 45.9852129),"România, România"
Bosnia and Herzegovina/Yugoslavia (former),1995-12-09,1995,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference),"Pre-negotiation, December 1995",Bosnia peace process,Peace Agreement,Pre-negotiation,"The conclusions of the Peace Implementation Conference establishes a Peace Implementation Council (PIC) formed of countries and international organisations. It provides implementation mechanisms for the international military mission, regional stabilization, civilian institutions and administrative structures, the Office of the High Representative, humanitarian assistance, human rights protection, elections, reconstruction, and future relations. ",4212,party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/1030,https://www.peaceagreements.org/viewmasterdocument/1030,POINT (97.7453061 64.6863136),"Россия, Россия"
Bosnia and Herzegovina/Yugoslavia (former),1995-12-09,1995,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference),"Pre-negotiation, December 1995",Bosnia peace process,Peace Agreement,Pre-negotiation,"The conclusions of the Peace Implementation Conference establishes a Peace Implementation Council (PIC) formed of countries and international organisations. It provides implementation mechanisms for the international military mission, regional stabilization, civilian institutions and administrative structures, the Office of the High Representative, humanitarian assistance, human rights protection, elections, reconstruction, and future relations. ",4214,party,579,CON_579,Slovakia,,CON,Entity,Country/State,SLO,Slovakia,SVK,,https://www.peaceagreements.org/view/1030,https://www.peaceagreements.org/viewmasterdocument/1030,POINT (19.4528646 48.7411522),"Slovensko, Slovensko"
Bosnia and Herzegovina/Yugoslavia (former),1995-12-09,1995,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference),"Pre-negotiation, December 1995",Bosnia peace process,Peace Agreement,Pre-negotiation,"The conclusions of the Peace Implementation Conference establishes a Peace Implementation Council (PIC) formed of countries and international organisations. It provides implementation mechanisms for the international military mission, regional stabilization, civilian institutions and administrative structures, the Office of the High Representative, humanitarian assistance, human rights protection, elections, reconstruction, and future relations. ",4215,party,17,CON_17,Slovenia,,CON,Entity,Country/State,SLV,Slovenia,SVN,,https://www.peaceagreements.org/view/1030,https://www.peaceagreements.org/viewmasterdocument/1030,POINT (14.8153333 46.1199444),"Slovenija, Slovenija"
Bosnia and Herzegovina/Yugoslavia (former),1995-12-09,1995,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference),"Pre-negotiation, December 1995",Bosnia peace process,Peace Agreement,Pre-negotiation,"The conclusions of the Peace Implementation Conference establishes a Peace Implementation Council (PIC) formed of countries and international organisations. It provides implementation mechanisms for the international military mission, regional stabilization, civilian institutions and administrative structures, the Office of the High Representative, humanitarian assistance, human rights protection, elections, reconstruction, and future relations. ",4216,party,4,CON_4,Spain,,CON,Entity,Country/State,SPN,Spain,ESP,,https://www.peaceagreements.org/view/1030,https://www.peaceagreements.org/viewmasterdocument/1030,POINT (-4.8379791 39.3260685),"España, España"
Bosnia and Herzegovina/Yugoslavia (former),1995-12-09,1995,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference),"Pre-negotiation, December 1995",Bosnia peace process,Peace Agreement,Pre-negotiation,"The conclusions of the Peace Implementation Conference establishes a Peace Implementation Council (PIC) formed of countries and international organisations. It provides implementation mechanisms for the international military mission, regional stabilization, civilian institutions and administrative structures, the Office of the High Representative, humanitarian assistance, human rights protection, elections, reconstruction, and future relations. ",4217,party,578,CON_578,Sweden,,CON,Entity,Country/State,SWD,Sweden,SWE,,https://www.peaceagreements.org/view/1030,https://www.peaceagreements.org/viewmasterdocument/1030,POINT (14.5208584 59.6749712),"Sverige, Sverige"
Bosnia and Herzegovina/Yugoslavia (former),1995-12-09,1995,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference),"Pre-negotiation, December 1995",Bosnia peace process,Peace Agreement,Pre-negotiation,"The conclusions of the Peace Implementation Conference establishes a Peace Implementation Council (PIC) formed of countries and international organisations. It provides implementation mechanisms for the international military mission, regional stabilization, civilian institutions and administrative structures, the Office of the High Representative, humanitarian assistance, human rights protection, elections, reconstruction, and future relations. ",4219,party,554,CON_554,Turkey,,CON,Entity,Country/State,TUR,Turkey,TUR,,https://www.peaceagreements.org/view/1030,https://www.peaceagreements.org/viewmasterdocument/1030,POINT (34.9249653 38.9597594),"Türkiye, Türkiye"
Bosnia and Herzegovina/Yugoslavia (former),1995-12-09,1995,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference),"Pre-negotiation, December 1995",Bosnia peace process,Peace Agreement,Pre-negotiation,"The conclusions of the Peace Implementation Conference establishes a Peace Implementation Council (PIC) formed of countries and international organisations. It provides implementation mechanisms for the international military mission, regional stabilization, civilian institutions and administrative structures, the Office of the High Representative, humanitarian assistance, human rights protection, elections, reconstruction, and future relations. ",4220,party,55,CON_55,Ukraine,,CON,Entity,Country/State,UKR,Ukraine,UKR,,https://www.peaceagreements.org/view/1030,https://www.peaceagreements.org/viewmasterdocument/1030,POINT (31.2718321 49.4871968),"Україна, Україна"
Bosnia and Herzegovina/Yugoslavia (former),1995-12-09,1995,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference),"Pre-negotiation, December 1995",Bosnia peace process,Peace Agreement,Pre-negotiation,"The conclusions of the Peace Implementation Conference establishes a Peace Implementation Council (PIC) formed of countries and international organisations. It provides implementation mechanisms for the international military mission, regional stabilization, civilian institutions and administrative structures, the Office of the High Representative, humanitarian assistance, human rights protection, elections, reconstruction, and future relations. ",4221,party,18,CON_18,United Kingdom,,CON,Entity,Country/State,UKG,United Kingdom of Great Britain and Northern Ireland,GBR,,https://www.peaceagreements.org/view/1030,https://www.peaceagreements.org/viewmasterdocument/1030,POINT (-3.2765753 54.7023545),"United Kingdom, United Kingdom"
Bosnia and Herzegovina/Yugoslavia (former),1995-12-09,1995,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference),"Pre-negotiation, December 1995",Bosnia peace process,Peace Agreement,Pre-negotiation,"The conclusions of the Peace Implementation Conference establishes a Peace Implementation Council (PIC) formed of countries and international organisations. It provides implementation mechanisms for the international military mission, regional stabilization, civilian institutions and administrative structures, the Office of the High Representative, humanitarian assistance, human rights protection, elections, reconstruction, and future relations. ",4223,party,629,IGO_629,Council of Europe,,IGO,Entity,IGO,COE,,,"Council of Europe (COE) is an IGO, with affiliations to Regional Diplomatic IGOs (International Government Organizations). They are also referred to as Council Of Europe",https://www.peaceagreements.org/view/1030,https://www.peaceagreements.org/viewmasterdocument/1030,POINT (7.7718997 48.5949208),"Conseil de l'Europe, Avenue de l'Europe, 67075, Avenue de l'Europe, Strasbourg, Grand Est, France"
Bosnia and Herzegovina/Yugoslavia (former),1995-12-09,1995,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference),"Pre-negotiation, December 1995",Bosnia peace process,Peace Agreement,Pre-negotiation,"The conclusions of the Peace Implementation Conference establishes a Peace Implementation Council (PIC) formed of countries and international organisations. It provides implementation mechanisms for the international military mission, regional stabilization, civilian institutions and administrative structures, the Office of the High Representative, humanitarian assistance, human rights protection, elections, reconstruction, and future relations. ",4225,party,435,IGO_435,European Commission,,IGO,Entity,IGO,EU Commission,,,"European Commission (EC) is an IGO, with affiliations to European Union. It functions as the executive of the European Union. They are also referred to as European Commission || the Commission",https://www.peaceagreements.org/view/1030,https://www.peaceagreements.org/viewmasterdocument/1030,POINT (6.159549503621487 49.6323517),"European Commission - T2, Boulevard Konrad Adenauer, 1283, Boulevard Konrad Adenauer, Luxembourg, Lëtzebuerg"
Bosnia and Herzegovina/Yugoslavia (former),1995-12-09,1995,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference),"Pre-negotiation, December 1995",Bosnia peace process,Peace Agreement,Pre-negotiation,"The conclusions of the Peace Implementation Conference establishes a Peace Implementation Council (PIC) formed of countries and international organisations. It provides implementation mechanisms for the international military mission, regional stabilization, civilian institutions and administrative structures, the Office of the High Representative, humanitarian assistance, human rights protection, elections, reconstruction, and future relations. ",4228,party,51,IGO_51,Organization for Security and Cooperation in Europe,,IGO,Entity,IGO,OSCE,,,"Organization for Security and Cooperation in Europe (OSCE) is an IGO, with affiliations to Regional Defense / Security IGOs (International Government Organizations). They are also referred to as OSCE || Organization For Security And Cooperation In Europe || Organisation For Security And Cooperation In Europe || Organisation For Security And Co-Operation In Europe || Organization For Security And Co-Operation In Europe",https://www.peaceagreements.org/view/1030,https://www.peaceagreements.org/viewmasterdocument/1030,POINT (7.764579287532104 48.5362087),"eu-LISA (European Union Agency for the Operational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice), France"
Bosnia and Herzegovina/Yugoslavia (former),1995-12-09,1995,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference),"Pre-negotiation, December 1995",Bosnia peace process,Peace Agreement,Pre-negotiation,"The conclusions of the Peace Implementation Conference establishes a Peace Implementation Council (PIC) formed of countries and international organisations. It provides implementation mechanisms for the international military mission, regional stabilization, civilian institutions and administrative structures, the Office of the High Representative, humanitarian assistance, human rights protection, elections, reconstruction, and future relations. ",4206,party,81,CON_81,Norway,,CON,Entity,Country/State,NOR,Norway,NOR,,https://www.peaceagreements.org/view/1030,https://www.peaceagreements.org/viewmasterdocument/1030,POINT (8.7876653 61.1529386),"Norge, Norge"
Bosnia and Herzegovina/Yugoslavia (former),1995-12-09,1995,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference),"Pre-negotiation, December 1995",Bosnia peace process,Peace Agreement,Pre-negotiation,"The conclusions of the Peace Implementation Conference establishes a Peace Implementation Council (PIC) formed of countries and international organisations. It provides implementation mechanisms for the international military mission, regional stabilization, civilian institutions and administrative structures, the Office of the High Representative, humanitarian assistance, human rights protection, elections, reconstruction, and future relations. ",4205,party,10,CON_10,Netherlands,,CON,Entity,Country/State,NTH,Netherlands,NLD,,https://www.peaceagreements.org/view/1030,https://www.peaceagreements.org/viewmasterdocument/1030,POINT (5.6343227 52.2434979),"Nederland, Nederland"
Bosnia and Herzegovina/Yugoslavia (former),1995-12-09,1995,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference),"Pre-negotiation, December 1995",Bosnia peace process,Peace Agreement,Pre-negotiation,"The conclusions of the Peace Implementation Conference establishes a Peace Implementation Council (PIC) formed of countries and international organisations. It provides implementation mechanisms for the international military mission, regional stabilization, civilian institutions and administrative structures, the Office of the High Representative, humanitarian assistance, human rights protection, elections, reconstruction, and future relations. ",4181,party,597,CON_597,Albania,,CON,Entity,Country/State,ALB,Albania,ALB,,https://www.peaceagreements.org/view/1030,https://www.peaceagreements.org/viewmasterdocument/1030,POINT (19.9999619 41.000028),"Shqipëria, Shqipëria"
Bosnia and Herzegovina/Yugoslavia (former),1995-12-09,1995,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference),"Pre-negotiation, December 1995",Bosnia peace process,Peace Agreement,Pre-negotiation,"The conclusions of the Peace Implementation Conference establishes a Peace Implementation Council (PIC) formed of countries and international organisations. It provides implementation mechanisms for the international military mission, regional stabilization, civilian institutions and administrative structures, the Office of the High Representative, humanitarian assistance, human rights protection, elections, reconstruction, and future relations. ",4182,party,596,CON_596,Austria,,CON,Entity,Country/State,AUS,Austria,AUT,,https://www.peaceagreements.org/view/1030,https://www.peaceagreements.org/viewmasterdocument/1030,POINT (14.12456 47.59397),"Österreich, Österreich"
Bosnia and Herzegovina/Yugoslavia (former),1995-12-09,1995,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference),"Pre-negotiation, December 1995",Bosnia peace process,Peace Agreement,Pre-negotiation,"The conclusions of the Peace Implementation Conference establishes a Peace Implementation Council (PIC) formed of countries and international organisations. It provides implementation mechanisms for the international military mission, regional stabilization, civilian institutions and administrative structures, the Office of the High Representative, humanitarian assistance, human rights protection, elections, reconstruction, and future relations. ",4183,party,440,CON_440,Belgium,,CON,Entity,Country/State,BEL,Belgium,BEL,,https://www.peaceagreements.org/view/1030,https://www.peaceagreements.org/viewmasterdocument/1030,POINT (4.6667145 50.6402809),"België - Belgique - Belgien, België / Belgique / Belgien"
Bosnia and Herzegovina/Yugoslavia (former),1995-12-09,1995,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference),"Pre-negotiation, December 1995",Bosnia peace process,Peace Agreement,Pre-negotiation,"The conclusions of the Peace Implementation Conference establishes a Peace Implementation Council (PIC) formed of countries and international organisations. It provides implementation mechanisms for the international military mission, regional stabilization, civilian institutions and administrative structures, the Office of the High Representative, humanitarian assistance, human rights protection, elections, reconstruction, and future relations. ",4184,party,0,CON_0,Bosnia and Herzegovina,,CON,Entity,Country/State,BOS,Bosnia and Herzegovina,BIH,,https://www.peaceagreements.org/view/1030,https://www.peaceagreements.org/viewmasterdocument/1030,POINT (17.5961467 44.3053476),"Bosna i Hercegovina, Bosna i Hercegovina / Босна и Херцеговина"
Bosnia and Herzegovina/Yugoslavia (former),1995-12-09,1995,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference),"Pre-negotiation, December 1995",Bosnia peace process,Peace Agreement,Pre-negotiation,"The conclusions of the Peace Implementation Conference establishes a Peace Implementation Council (PIC) formed of countries and international organisations. It provides implementation mechanisms for the international military mission, regional stabilization, civilian institutions and administrative structures, the Office of the High Representative, humanitarian assistance, human rights protection, elections, reconstruction, and future relations. ",4185,party,595,CON_595,Bulgaria,,CON,Entity,Country/State,BUL,Bulgaria,BGR,,https://www.peaceagreements.org/view/1030,https://www.peaceagreements.org/viewmasterdocument/1030,POINT (25.4856617 42.6073975),"Бългaрия, Бългaрия"
Bosnia and Herzegovina/Yugoslavia (former),1995-12-09,1995,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference),"Pre-negotiation, December 1995",Bosnia peace process,Peace Agreement,Pre-negotiation,"The conclusions of the Peace Implementation Conference establishes a Peace Implementation Council (PIC) formed of countries and international organisations. It provides implementation mechanisms for the international military mission, regional stabilization, civilian institutions and administrative structures, the Office of the High Representative, humanitarian assistance, human rights protection, elections, reconstruction, and future relations. ",4188,party,1,CON_1,Croatia,,CON,Entity,Country/State,CRO,Croatia,HRV,,https://www.peaceagreements.org/view/1030,https://www.peaceagreements.org/viewmasterdocument/1030,POINT (15.6575209 45.3658443),"Hrvatska, Hrvatska"
Bosnia and Herzegovina/Yugoslavia (former),1995-12-09,1995,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference),"Pre-negotiation, December 1995",Bosnia peace process,Peace Agreement,Pre-negotiation,"The conclusions of the Peace Implementation Conference establishes a Peace Implementation Council (PIC) formed of countries and international organisations. It provides implementation mechanisms for the international military mission, regional stabilization, civilian institutions and administrative structures, the Office of the High Representative, humanitarian assistance, human rights protection, elections, reconstruction, and future relations. ",4189,party,631,CON_631,Czechia,,CON,Entity,Country/State,CZR,Czechia,CZE,,https://www.peaceagreements.org/view/1030,https://www.peaceagreements.org/viewmasterdocument/1030,POINT (15.3381061 49.7439047),"Česko, Česko"
Bosnia and Herzegovina/Yugoslavia (former),1995-12-09,1995,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference),"Pre-negotiation, December 1995",Bosnia peace process,Peace Agreement,Pre-negotiation,"The conclusions of the Peace Implementation Conference establishes a Peace Implementation Council (PIC) formed of countries and international organisations. It provides implementation mechanisms for the international military mission, regional stabilization, civilian institutions and administrative structures, the Office of the High Representative, humanitarian assistance, human rights protection, elections, reconstruction, and future relations. ",4190,party,593,CON_593,Denmark,,CON,Entity,Country/State,DEN,Denmark,DNK,,https://www.peaceagreements.org/view/1030,https://www.peaceagreements.org/viewmasterdocument/1030,POINT (10.3333283 55.670249),"Danmark, Danmark"
Bosnia and Herzegovina/Yugoslavia (former),1995-12-09,1995,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference),"Pre-negotiation, December 1995",Bosnia peace process,Peace Agreement,Pre-negotiation,"The conclusions of the Peace Implementation Conference establishes a Peace Implementation Council (PIC) formed of countries and international organisations. It provides implementation mechanisms for the international military mission, regional stabilization, civilian institutions and administrative structures, the Office of the High Representative, humanitarian assistance, human rights protection, elections, reconstruction, and future relations. ",4192,party,599,CON_599,North Macedonia,,CON,Entity,Country/State,MAC,North Macedonia,MKD,,https://www.peaceagreements.org/view/1030,https://www.peaceagreements.org/viewmasterdocument/1030,POINT (21.7168387 41.6171214),"Северна Македонија, Северна Македонија"
Bosnia and Herzegovina/Yugoslavia (former),1995-12-09,1995,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference),"Pre-negotiation, December 1995",Bosnia peace process,Peace Agreement,Pre-negotiation,"The conclusions of the Peace Implementation Conference establishes a Peace Implementation Council (PIC) formed of countries and international organisations. It provides implementation mechanisms for the international military mission, regional stabilization, civilian institutions and administrative structures, the Office of the High Representative, humanitarian assistance, human rights protection, elections, reconstruction, and future relations. ",4193,party,171,CON_171,Finland,,CON,Entity,Country/State,FIN,Finland,FIN,,https://www.peaceagreements.org/view/1030,https://www.peaceagreements.org/viewmasterdocument/1030,POINT (25.9209164 63.2467777),"Suomi / Finland, Suomi"
Bosnia and Herzegovina/Yugoslavia (former),1995-12-09,1995,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference),"Pre-negotiation, December 1995",Bosnia peace process,Peace Agreement,Pre-negotiation,"The conclusions of the Peace Implementation Conference establishes a Peace Implementation Council (PIC) formed of countries and international organisations. It provides implementation mechanisms for the international military mission, regional stabilization, civilian institutions and administrative structures, the Office of the High Representative, humanitarian assistance, human rights protection, elections, reconstruction, and future relations. ",4194,party,7,CON_7,France,,CON,Entity,Country/State,FRN,France,FRA,,https://www.peaceagreements.org/view/1030,https://www.peaceagreements.org/viewmasterdocument/1030,POINT (1.8883335 46.603354),"France, France"
Bosnia and Herzegovina/Yugoslavia (former),1995-12-09,1995,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference),"Pre-negotiation, December 1995",Bosnia peace process,Peace Agreement,Pre-negotiation,"The conclusions of the Peace Implementation Conference establishes a Peace Implementation Council (PIC) formed of countries and international organisations. It provides implementation mechanisms for the international military mission, regional stabilization, civilian institutions and administrative structures, the Office of the High Representative, humanitarian assistance, human rights protection, elections, reconstruction, and future relations. ",4195,party,2,CON_2,Germany,,CON,Entity,Country/State,GMY,Germany,DEU,,https://www.peaceagreements.org/view/1030,https://www.peaceagreements.org/viewmasterdocument/1030,POINT (10.4478313 51.1638175),"Deutschland, Deutschland"
Bosnia and Herzegovina/Yugoslavia (former),1995-12-09,1995,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference),"Pre-negotiation, December 1995",Bosnia peace process,Peace Agreement,Pre-negotiation,"The conclusions of the Peace Implementation Conference establishes a Peace Implementation Council (PIC) formed of countries and international organisations. It provides implementation mechanisms for the international military mission, regional stabilization, civilian institutions and administrative structures, the Office of the High Representative, humanitarian assistance, human rights protection, elections, reconstruction, and future relations. ",4196,party,632,CON_632,Greece,,CON,Entity,Country/State,GRC,Greece,GRC,,https://www.peaceagreements.org/view/1030,https://www.peaceagreements.org/viewmasterdocument/1030,POINT (21.9877132 38.9953683),"Ελλάδα, Ελλάς"
Bosnia and Herzegovina/Yugoslavia (former),1995-12-09,1995,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference),"Pre-negotiation, December 1995",Bosnia peace process,Peace Agreement,Pre-negotiation,"The conclusions of the Peace Implementation Conference establishes a Peace Implementation Council (PIC) formed of countries and international organisations. It provides implementation mechanisms for the international military mission, regional stabilization, civilian institutions and administrative structures, the Office of the High Representative, humanitarian assistance, human rights protection, elections, reconstruction, and future relations. ",4197,party,605,CON_605,Hungary,,CON,Entity,Country/State,HUN,Hungary,HUN,,https://www.peaceagreements.org/view/1030,https://www.peaceagreements.org/viewmasterdocument/1030,POINT (19.5060937 47.1817585),"Magyarország, Magyarország"
Bosnia and Herzegovina/Yugoslavia (former),1995-12-09,1995,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference),"Pre-negotiation, December 1995",Bosnia peace process,Peace Agreement,Pre-negotiation,"The conclusions of the Peace Implementation Conference establishes a Peace Implementation Council (PIC) formed of countries and international organisations. It provides implementation mechanisms for the international military mission, regional stabilization, civilian institutions and administrative structures, the Office of the High Representative, humanitarian assistance, human rights protection, elections, reconstruction, and future relations. ",4198,party,169,CON_169,Ireland,,CON,Entity,Country/State,IRE,Ireland,IRL,,https://www.peaceagreements.org/view/1030,https://www.peaceagreements.org/viewmasterdocument/1030,POINT (-7.9794599 52.865196),"Ireland, Éire / Ireland"
Bosnia and Herzegovina/Yugoslavia (former),1995-12-09,1995,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference),"Pre-negotiation, December 1995",Bosnia peace process,Peace Agreement,Pre-negotiation,"The conclusions of the Peace Implementation Conference establishes a Peace Implementation Council (PIC) formed of countries and international organisations. It provides implementation mechanisms for the international military mission, regional stabilization, civilian institutions and administrative structures, the Office of the High Representative, humanitarian assistance, human rights protection, elections, reconstruction, and future relations. ",4199,party,139,CON_139,Italy,,CON,Entity,Country/State,ITA,Italy,ITA,,https://www.peaceagreements.org/view/1030,https://www.peaceagreements.org/viewmasterdocument/1030,POINT (12.674297 42.6384261),"Italia, Italia"
Bosnia and Herzegovina/Yugoslavia (former),1995-12-09,1995,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference),"Pre-negotiation, December 1995",Bosnia peace process,Peace Agreement,Pre-negotiation,"The conclusions of the Peace Implementation Conference establishes a Peace Implementation Council (PIC) formed of countries and international organisations. It provides implementation mechanisms for the international military mission, regional stabilization, civilian institutions and administrative structures, the Office of the High Representative, humanitarian assistance, human rights protection, elections, reconstruction, and future relations. ",4202,party,600,CON_600,Luxembourg,,CON,Entity,Country/State,LUX,Luxembourg,LUX,,https://www.peaceagreements.org/view/1030,https://www.peaceagreements.org/viewmasterdocument/1030,POINT (6.129799 49.6112768),"Luxembourg, Lëtzebuerg"
Georgia/Russia/Ossetia,1996-05-16,1996,1031,Memorandum on Measures of Providing Safety and Strengthening of Mutual Confidence between the Sides in the Georgian-Ossetian Conflict,"Pre-negotiation, May 1996",South Ossetia peace process,Peace Agreement,Pre-negotiation,"Short agreement outlining provisions for the de-militarization of the conflict zone, a re-commitment to the peace effort, an amnesty for those who did not commit military crimes or crimes against civilians during fighting, a tentative mention of peacekeeping forces, and the limiting of check points, as well as the involvement of civil forces.",4236,party,626,ENT_626,North Ossetia,,ENT,Entity,Entity,North Ossetia,Russian Federation,RUS,,https://www.peaceagreements.org/view/1031,https://www.peaceagreements.org/viewmasterdocument/1031,POINT (44.2636348 42.9920711),"Северная Осетия — Алания, Россия"
Georgia/Russia/Ossetia,1996-05-16,1996,1031,Memorandum on Measures of Providing Safety and Strengthening of Mutual Confidence between the Sides in the Georgian-Ossetian Conflict,"Pre-negotiation, May 1996",South Ossetia peace process,Peace Agreement,Pre-negotiation,"Short agreement outlining provisions for the de-militarization of the conflict zone, a re-commitment to the peace effort, an amnesty for those who did not commit military crimes or crimes against civilians during fighting, a tentative mention of peacekeeping forces, and the limiting of check points, as well as the involvement of civil forces.",4237,third party,51,IGO_51,Organization for Security and Cooperation in Europe,,IGO,Entity,IGO,OSCE,,,"Organization for Security and Cooperation in Europe (OSCE) is an IGO, with affiliations to Regional Defense / Security IGOs (International Government Organizations). They are also referred to as OSCE || Organization For Security And Cooperation In Europe || Organisation For Security And Cooperation In Europe || Organisation For Security And Co-Operation In Europe || Organization For Security And Co-Operation In Europe",https://www.peaceagreements.org/view/1031,https://www.peaceagreements.org/viewmasterdocument/1031,POINT (7.764579287532104 48.5362087),"eu-LISA (European Union Agency for the Operational Management of Large-Scale IT Systems in the Area of Freedom, Security and Justice), France"
Georgia/Russia/Ossetia,1996-05-16,1996,1031,Memorandum on Measures of Providing Safety and Strengthening of Mutual Confidence between the Sides in the Georgian-Ossetian Conflict,"Pre-negotiation, May 1996",South Ossetia peace process,Peace Agreement,Pre-negotiation,"Short agreement outlining provisions for the de-militarization of the conflict zone, a re-commitment to the peace effort, an amnesty for those who did not commit military crimes or crimes against civilians during fighting, a tentative mention of peacekeeping forces, and the limiting of check points, as well as the involvement of civil forces.",4234,party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/1031,https://www.peaceagreements.org/viewmasterdocument/1031,POINT (97.7453061 64.6863136),"Россия, Россия"
Comoros/Anjouan,1997-12-13,1997,1035,Addis Ababa Agreement,"Pre-negotiation, December 1997",Comoros-Anjouan islands peace process,Peace Agreement,Pre-negotiation,"Through this agreement, parties (1) request the establishment of an international commission of inquiry for crimes committed during the crisis; (2) call for an Inter-Island Comorian Conference with a view to defining a new institutional framework meeting the legitimate aspirations of the Comorians; (3) and agree to establish a commission in charge of implementing the Agreement. ",4259,third party,5,IGO_5,European Union,,IGO,Entity,IGO,EU,,,"European Union (EU) is an IGO, with affiliations to Regional Diplomatic IGOs (International Government Organizations). They are also referred to as EU || The European Union || European Union",https://www.peaceagreements.org/view/1035,https://www.peaceagreements.org/viewmasterdocument/1035,POINT (6.141067462697978 49.62080075),"Court of Justice of the European Union, Rue Johannes Kepler, 2226, Rue Johannes Kepler, Luxembourg, Lëtzebuerg"
