source,source_location,target,target_location,source_coordinates,target_coordinates
60,Dresden,81,Berlin,"(13.7381437, 51.0493286)","(13.3888599, 52.5170365)"
61,Hanover,62,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
61,Hanover,78,Frankfurt,"(9.7385532, 52.3744779)","(8.6820917, 50.1106444)"
61,Hanover,83,Munich,"(9.7385532, 52.3744779)","(11.5753822, 48.1371079)"
61,Hanover,88,Bremen,"(9.7385532, 52.3744779)","(8.8071646, 53.0758196)"
62,Hanover,65,Stuttgart,"(9.7385532, 52.3744779)","(9.1800132, 48.7784485)"
63,Munich,74,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
63,Munich,80,Dresden,"(11.5753822, 48.1371079)","(13.7381437, 51.0493286)"
63,Munich,97,Leipzig,"(11.5753822, 48.1371079)","(12.3747329, 51.3406321)"
64,Dresden,76,Stuttgart,"(13.7381437, 51.0493286)","(9.1800132, 48.7784485)"
64,Dresden,83,Munich,"(13.7381437, 51.0493286)","(11.5753822, 48.1371079)"
64,Dresden,92,Dresden,"(13.7381437, 51.0493286)","(13.7381437, 51.0493286)"
65,Stuttgart,67,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
65,Stuttgart,71,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
65,Stuttgart,93,Leipzig,"(9.1800132, 48.7784485)","(12.3747329, 51.3406321)"
65,Stuttgart,98,Dresden,"(9.1800132, 48.7784485)","(13.7381437, 51.0493286)"
66,Dresden,71,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
66,Dresden,95,Leipzig,"(13.7381437, 51.0493286)","(12.3747329, 51.3406321)"
68,Stuttgart,83,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
68,Stuttgart,84,Hanover,"(9.1800132, 48.7784485)","(9.7385532, 52.3744779)"
69,Hanover,77,Bremen,"(9.7385532, 52.3744779)","(8.8071646, 53.0758196)"
69,Hanover,80,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
70,Hanover,98,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
71,Hanover,79,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
71,Hanover,81,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
72,Bremen,77,Bremen,"(8.8071646, 53.0758196)","(8.8071646, 53.0758196)"
73,Munich,74,Munich,"(11.5753822, 48.1371079)","(11.5753822, 48.1371079)"
73,Munich,79,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
73,Munich,82,Stuttgart,"(11.5753822, 48.1371079)","(9.1800132, 48.7784485)"
74,Munich,85,Hanover,"(11.5753822, 48.1371079)","(9.7385532, 52.3744779)"
75,Hanover,79,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
75,Hanover,87,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
75,Hanover,96,Hanover,"(9.7385532, 52.3744779)","(9.7385532, 52.3744779)"
77,Bremen,78,Frankfurt,"(8.8071646, 53.0758196)","(8.6820917, 50.1106444)"
77,Bremen,92,Dresden,"(8.8071646, 53.0758196)","(13.7381437, 51.0493286)"
79,Hanover,92,Dresden,"(9.7385532, 52.3744779)","(13.7381437, 51.0493286)"
79,Hanover,94,Berlin,"(9.7385532, 52.3744779)","(13.3888599, 52.5170365)"
80,Dresden,85,Hanover,"(13.7381437, 51.0493286)","(9.7385532, 52.3744779)"
80,Dresden,88,Bremen,"(13.7381437, 51.0493286)","(8.8071646, 53.0758196)"
80,Dresden,90,Munich,"(13.7381437, 51.0493286)","(11.5753822, 48.1371079)"
80,Dresden,98,Dresden,"(13.7381437, 51.0493286)","(13.7381437, 51.0493286)"
82,Stuttgart,90,Munich,"(9.1800132, 48.7784485)","(11.5753822, 48.1371079)"
84,Hanover,88,Bremen,"(9.7385532, 52.3744779)","(8.8071646, 53.0758196)"
86,Leipzig,87,Berlin,"(12.3747329, 51.3406321)","(13.3888599, 52.5170365)"
88,Bremen,90,Munich,"(8.8071646, 53.0758196)","(11.5753822, 48.1371079)"
88,Bremen,97,Leipzig,"(8.8071646, 53.0758196)","(12.3747329, 51.3406321)"
89,Hanover,95,Leipzig,"(9.7385532, 52.3744779)","(12.3747329, 51.3406321)"
