Con,date,year,AgtId,From Node (Full Name),From Node (Short Name),PP,From Node Type,From Node Sub-Type,agt_description,signatory_id,Edge,actor_id,actor_id_type,To Node Name,actor_detail,actor_type,To Node Type,To Node Sub-Type,short_actor_name,country_based,isco3c_actor_based,actor_additional_info,PAX_Hyperlink,PDF_Hyperlink,location,location_address
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4757,third party,20,CON_20,Russia,,CON,Entity,Country/State,RUS,Russian Federation,RUS,,https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (97.7453061 64.6863136),"Россия, Россия"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4764,third party,296,CON_296,Vietnam,,CON,Entity,Country/State,RVN,Viet Nam,VNM,,https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (107.9650855 15.9266657),"Việt Nam, Việt Nam"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4756,third party,260,CON_260,Portugal,,CON,Entity,Country/State,POR,Portugal,PRT,,https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (-8.1353519 39.6621648),"Portugal, Portugal"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4755,third party,160,CON_160,Philippines,,CON,Entity,Country/State,PHI,Philippines,PHL,,https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (122.7312101 12.7503486),"Philippines, Philippines"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4754,third party,396,CON_396,Pakistan,,CON,Entity,Country/State,PAK,Pakistan,PAK,,https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (71.247499 30.3308401),"پاکستان, پاکستان"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4753,third party,581,CON_581,Oman,,CON,Entity,Country/State,OMA,Oman,OMN,,https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (57.0036901 21.0000287),"عمان, عمان"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4758,third party,419,CON_419,Saudi Arabia,,CON,Entity,Country/State,SAU,Saudi Arabia,SAU,,https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (42.3528328 25.6242618),"السعودية, السعودية"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4765,third party,436,IGO_436,International Monetary Fund,,IGO,Entity,IGO,IMF,,,"International Monetary Fund (IMF) is an IGO, with affiliations to Global Economic/Financial/Trade IGOs (International Government Organizations). They are also referred to as International Monetary Fund || IMF",https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (39.2925702 -6.8121919),"International Monetary Fund, Garden Avenue, 11101, Garden Avenue, Dar es salaam, Coastal Zone, Tanzania"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4775,third party,391,IGO_391,United Nations,United Nations Secretariat,IGO,Entity,IGO,UN Secretariat,,,"United Nations Secretariat (UN Secretariat) is an IGO, with affiliations to United Nations. They are also referred to as United Nations Secretariat || Secretariat Of The United Nations || U.N. Secretariat || Un Secretariat",https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (-73.96727182919946 40.750214150000005),"United Nations, New York, New York, United States"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4767,third party,438,IGO_438,World Bank,,IGO,Entity,IGO,WB,,,"World Bank (WB) is an IGO, with affiliations to Development. They are also referred to as World Bank",https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (80.24437259453944 12.9838992),"World Bank, 600001, Tamil Nadu, India"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4769,third party,587,IGO_587,Asian Development Bank,,IGO,Entity,IGO,ADB,,,"Asian Development Bank (ADB) is an IGO, with affiliations to Regional Development IGOs (International Government Organizations). They are also referred to as ADB || Asian Development Bank",https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (90.37303204804397 23.77413075),"এশীয় উন্নয়ন ব্যাংক, Agargaon Road, 1207, Agargaon Road, Dhaka, ঢাকা বিভাগ, Bangladesh"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4770,third party,663,IGO_663,Asian Productivity Organization,,IGO,Entity,IGO,APO,,,"The Asian Productivity Organization (APO) is an IGO, consisting of a union of 21 Asian countries that join forces to promote socio-economic development in the region and among members. It is also referred to as Asian Productivity Organisation",https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (74.3261531 31.5180949),"National Productivity Organization - Lahore Office, Garden Town, 54600, Garden Town, Lahore, پنجاب, پاکستان"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4772,third party,664,IGO_664,International Fund for Agricultural Development (IFAD),,IGO,Entity,IGO,IFAD,,,The International Fund for Agricultural Development (IFAD) is an international financial institution and a specialised agency of the United Nations that works to address poverty and hunger in rural areas of developing countries. It is also referred to as Int Fund for Agriculture & Development || International Fund for Agricultural Development (IFAD),https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (39.2753753 -6.7617025),"International Fund for Agricultural Development, Oysterbay, 14111, Oysterbay, Dar es Salaam, Coastal Zone, Tanzania"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4774,third party,665,IGO_665,Multilateral Investment Guarantee Agency (MIGA),,IGO,Entity,IGO,MIGA,,,The Multilateral Investment Guarantee Agency (MIGA) is an IGO/international financial institution. It is part of the World Bank Group. It is also referred to as MIGA,https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT EMPTY,
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4732,third party,48,IGO_48,United Nations,United Nations (General),IGO,Entity,IGO,UN,,,"United Nations (UN) is an IGO, with affiliations to Global Diplomatic IGOs (International Government Organizations). They are also referred to as United Nations || U.N. || UN",https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (-73.96727182919946 40.750214150000005),"United Nations, New York, New York, United States"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4768,third party,666,IGO_666,United Nations,World Health Organization,IGO,Entity,IGO,WHO,,,"World Health Organization (WHO) is an IGO, with affiliations to Global Health IGOs (United Nations). They are also referred to as WHO || World Health Organization || World Health Organisation",https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (-73.96727182919946 40.750214150000005),"United Nations, New York, New York, United States"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4771,third party,667,IGO_667,United Nations,Food and Agriculture Organization,IGO,Entity,IGO,FAO,,,"Food and Agriculture Organization (FAO) is an IGO, with affiliations to Global Agricultural IGOs (United Nations). They are also referred to as Food And Agriculture Organisation || Organisation Des Nations Unies Pour L’Alimentation Et L’Agriculture || Food And Agriculture Organization || ONUAA || FAO",https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (-73.96727182919946 40.750214150000005),"United Nations, New York, New York, United States"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4773,third party,668,IGO_668,United Nations,International Organization for Migration,IGO,Entity,IGO,IOM,,,"International Organization for Migration (IOM) is an IGO, with affiliations to Global Human Rights IGOs (International Government Organizations). They are also referred to as International Organisation For Migration || Organización Internacional Para Las Migraciones || IOM || International Organization For Migration || Organisation Internationale Pour Les Migrations",https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (-73.96727182919946 40.750214150000005),"United Nations, New York, New York, United States"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4751,third party,293,CON_293,Laos,,CON,Entity,Country/State,LAO,Lao People's Democratic Republic,LAO,,https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (103.378253 20.0171109),"ປະເທດລາວ, ປະເທດລາວ"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4776,third party,669,IGO_669,United Nations,United Nations Population Fund,IGO,Entity,IGO,UNFPA,,,"United Nations Population Fund (UNFPA) is an IGO, with affiliations to Development. They are also referred to as United Nations Population Fund",https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (-73.96727182919946 40.750214150000005),"United Nations, New York, New York, United States"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4777,third party,457,IGO_457,United Nations,United Nations Children's Fund,IGO,Entity,IGO,UNICEF,,,"United Nations Children's Fund (UNICEF) is an IGO, with affiliations to Global Human Rights IGOs (United Nations). They are also referred to as UNICEF || United Nations Children'S Fund || U.N. Children Fund || United Nations Children Fund || U.N. Children'S Fund || Un Children'S Fund",https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (-73.96727182919946 40.750214150000005),"United Nations, New York, New York, United States"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4778,third party,65,IGO_65,United Nations,United Nations Development Programme,IGO,Entity,IGO,UNDP,,,"United Nations Development Programme (UNDP) is an IGO, with affiliations to Global Development IGOs (International Government Organizations). They are also referred to as United Nations Development Program || UNDP || United Nations Development Programme",https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (-73.96727182919946 40.750214150000005),"United Nations, New York, New York, United States"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4779,third party,670,IGO_670,United Nations,World Food Program,IGO,Entity,IGO,WFP,,,"World Food Program (WFP) is an IGO, with affiliations to Global Development IGOs (United Nations). They are also referred to as World Food Program || WFP || World Food Programme",https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (-73.96727182919946 40.750214150000005),"United Nations, New York, New York, United States"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4766,third party,201,NGO_201,International Committee of the Red Cross,,NGO,Entity,NGO,International Committee of the Red Cross,,,,https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (102.6224222 17.9744411),"International Committee of the Red Cross, Avenue Kaysone Phomvihane, 01009, Avenue Kaysone Phomvihane, ໂພນສະອາດ, ນະຄອນຫຼວງວຽງຈັນ, ປະເທດລາວ"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4750,third party,553,CON_553,Kuwait,,CON,Entity,Country/State,KUW,Kuwait,KWT,,https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (47.4979476 29.2733964),"الكويت, الكويت"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4738,third party,440,CON_440,Belgium,,CON,Entity,Country/State,BEL,Belgium,BEL,,https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (4.6667145 50.6402809),"België - Belgique - Belgien, België / Belgique / Belgien"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4748,third party,604,CON_604,Iceland,,CON,Entity,Country/State,ICE,Iceland,ISL,,https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (-18.1059013 64.9841821),"Ísland, Ísland"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4780,third party,671,IGO_671,United Nations,UN Office on Drugs and Crimes,IGO,Entity,IGO,UNODC,,,"The UN Office on Drugs and Crimes (UNODC) is an office of the United Nations, which focus is on trafficking and abuse of illicit drugs, crime prevention, criminal justice, international terrorism and political corruption. It is a member of the United Nations Development Group.",https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (-73.96727182919946 40.750214150000005),"United Nations, New York, New York, United States"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4712,party,302,CON_302,Sri Lanka,,CON,Entity,Country/State,SRI,Sri Lanka,LKA,,https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (80.7137847 7.5554942),"ශ්‍රී ලංකාව இலங்கை, ශ්‍රී ලංකාව இலங்கை"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4713,third party,297,CON_297,Japan,,CON,Entity,Country/State,JPN,Japan,JPN,,https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (139.2394179 36.5748441),"日本, 日本"
